"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","success","stimulus","button_pressed","adj_rew","choice","del_rew","del_m","last_ask"
"1325.7000000476837","","html-button-response","52","119830","0.0-2.0-2.8","","<p>Scegli il premio:</p>","0","8750","0","10000","6","false"
"1177.7999999523163","","html-button-response","53","121009","0.0-2.0-3.8","","<p>Scegli il premio:</p>","1","9375","0","10000","6","false"
"1187.7000000476837","","html-button-response","54","122198","0.0-2.0-4.8","","<p>Scegli il premio:</p>","0","9688","0","10000","6","false"
"995.8999999761581","","html-button-response","55","123195","0.0-2.0-5.8","","<p>Scegli il premio:</p>","1","9922","0","10000","6","true"
"278.7000000476837","","html-button-response","56","123476","0.0-2.0-0.9","","<p>Scegli il premio:</p>","1","250","1","500","1","false"
"1403.8000000715256","","html-button-response","57","124881","0.0-2.0-1.9","","<p>Scegli il premio:</p>","1","125","0","500","1","false"
"848.6000000238419","","html-button-response","58","125731","0.0-2.0-2.9","","<p>Scegli il premio:</p>","1","188","0","500","1","false"
"1060.5","","html-button-response","59","126793","0.0-2.0-3.9","","<p>Scegli il premio:</p>","0","219","0","500","1","false"
"1206.2000000476837","","html-button-response","60","128000","0.0-2.0-4.9","","<p>Scegli il premio:</p>","0","235","0","500","1","false"
"1263","","html-button-response","61","129265","0.0-2.0-5.9","","<p>Scegli il premio:</p>","1","246.5","0","500","1","true"
"1664.3999999761581","","html-button-response","62","130930","0.0-2.0-0.10","","<p>Scegli il premio:</p>","0","5000","0","10000","12","false"
"1207.2000000476837","","html-button-response","63","132139","0.0-2.0-1.10","","<p>Scegli il premio:</p>","1","7500","0","10000","12","false"
"1178.3999999761581","","html-button-response","64","133319","0.0-2.0-2.10","","<p>Scegli il premio:</p>","0","8750","0","10000","12","false"
"1150.4000000953674","","html-button-response","65","134471","0.0-2.0-3.10","","<p>Scegli il premio:</p>","1","9375","0","10000","12","false"
"663.3999999761581","","html-button-response","66","135135","0.0-2.0-4.10","","<p>Scegli il premio:</p>","1","9688","0","10000","12","false"
"2594","","html-button-response","67","137731","0.0-2.0-5.10","","<p>Scegli il premio:</p>","0","9922","0","10000","12","true"
"10469","","html-button-response","68","148201","0.0-2.0-0.11","","<p>Scegli il premio:</p>","0","250","0","500","24","false"
"1785.2999999523163","","html-button-response","69","149987","0.0-2.0-1.11","","<p>Scegli il premio:</p>","1","375","0","500","24","false"
"836.5","","html-button-response","70","150824","0.0-2.0-2.11","","<p>Scegli il premio:</p>","1","438","0","500","24","false"
"1148.8000000715256","","html-button-response","71","151974","0.0-2.0-3.11","","<p>Scegli il premio:</p>","0","469","0","500","24","false"
"914.1999999284744","","html-button-response","72","152889","0.0-2.0-4.11","","<p>Scegli il premio:</p>","0","485","0","500","24","false"
"1108.1999999284744","","html-button-response","73","153999","0.0-2.0-5.11","","<p>Scegli il premio:</p>","1","496.5","0","500","24","true"
"1798","","html-button-response","74","155798","0.0-3.0","","<p>Grazie per aver partecipato. Clicca sul tasto 'Fine' per uscire.</p>","0","","","","",""
"","","fullscreen","75","156814","0.0-4.0","true","","","","","","",""
