"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","success","stimulus","button_pressed","adj_rew","choice","del_rew","del_m","last_ask"
"5521","","html-button-response","35","137163","0.0-2.0-3.5","","<p>Scegli il premio:</p>","1","219","0","500","120","false"
"4430","","html-button-response","36","141593","0.0-2.0-4.5","","<p>Scegli il premio:</p>","0","235","0","500","120","false"
"3019","","html-button-response","37","144613","0.0-2.0-5.5","","<p>Scegli il premio:</p>","1","246.5","0","500","120","true"
"2835","","html-button-response","38","147450","0.0-2.0-0.6","","<p>Scegli il premio:</p>","0","250","0","500","12","false"
"1407","","html-button-response","39","148857","0.0-2.0-1.6","","<p>Scegli il premio:</p>","0","375","0","500","12","false"
"2837","","html-button-response","40","151696","0.0-2.0-2.6","","<p>Scegli il premio:</p>","1","438","0","500","12","false"
"2255","","html-button-response","41","153951","0.0-2.0-3.6","","<p>Scegli il premio:</p>","0","469","1","500","12","false"
"2740","","html-button-response","42","156692","0.0-2.0-4.6","","<p>Scegli il premio:</p>","0","454","0","500","12","false"
"1602","","html-button-response","43","158294","0.0-2.0-5.6","","<p>Scegli il premio:</p>","1","462","1","500","12","true"
"2778","","html-button-response","44","161073","0.0-2.0-0.7","","<p>Scegli il premio:</p>","0","250","0","500","24","false"
"3135","","html-button-response","45","164208","0.0-2.0-1.7","","<p>Scegli il premio:</p>","1","375","0","500","24","false"
"3865","","html-button-response","46","168074","0.0-2.0-2.7","","<p>Scegli il premio:</p>","1","438","0","500","24","false"
"2335","","html-button-response","47","170410","0.0-2.0-3.7","","<p>Scegli il premio:</p>","0","469","1","500","24","false"
"2002","","html-button-response","48","172412","0.0-2.0-4.7","","<p>Scegli il premio:</p>","0","454","0","500","24","false"
"2939","","html-button-response","49","175352","0.0-2.0-5.7","","<p>Scegli il premio:</p>","0","462","1","500","24","true"
"1937","","html-button-response","50","177290","0.0-2.0-0.8","","<p>Scegli il premio:</p>","0","5000","0","10000","24","false"
"3791","","html-button-response","51","181083","0.0-2.0-1.8","","<p>Scegli il premio:</p>","1","7500","0","10000","24","false"
"2193","","html-button-response","52","183276","0.0-2.0-2.8","","<p>Scegli il premio:</p>","0","8750","0","10000","24","false"
"2608","","html-button-response","53","185885","0.0-2.0-3.8","","<p>Scegli il premio:</p>","1","9375","0","10000","24","false"
"1898","","html-button-response","54","187783","0.0-2.0-4.8","","<p>Scegli il premio:</p>","0","9688","0","10000","24","false"
"1850","","html-button-response","55","189635","0.0-2.0-5.8","","<p>Scegli il premio:</p>","1","9922","0","10000","24","true"
"2753","","html-button-response","56","192388","0.0-2.0-0.9","","<p>Scegli il premio:</p>","1","250","0","500","1","false"
"1719","","html-button-response","57","194109","0.0-2.0-1.9","","<p>Scegli il premio:</p>","1","375","0","500","1","false"
"1537","","html-button-response","58","195647","0.0-2.0-2.9","","<p>Scegli il premio:</p>","1","438","0","500","1","false"
"1008.0000000000291","","html-button-response","59","196656","0.0-2.0-3.9","","<p>Scegli il premio:</p>","1","469","0","500","1","false"
"1320","","html-button-response","60","197977","0.0-2.0-4.9","","<p>Scegli il premio:</p>","1","485","0","500","1","false"
"2885","","html-button-response","61","200863","0.0-2.0-5.9","","<p>Scegli il premio:</p>","0","493","1","500","1","true"
"2668.999999999971","","html-button-response","62","203533","0.0-2.0-0.10","","<p>Scegli il premio:</p>","1","5000","0","10000","12","false"
"2445","","html-button-response","63","205979","0.0-2.0-1.10","","<p>Scegli il premio:</p>","0","7500","0","10000","12","false"
"1591","","html-button-response","64","207572","0.0-2.0-2.10","","<p>Scegli il premio:</p>","0","8750","0","10000","12","false"
"1189","","html-button-response","65","208761","0.0-2.0-3.10","","<p>Scegli il premio:</p>","0","9375","0","10000","12","false"
"2568","","html-button-response","66","211330","0.0-2.0-4.10","","<p>Scegli il premio:</p>","1","9688","0","10000","12","false"
"2353","","html-button-response","67","213683","0.0-2.0-5.10","","<p>Scegli il premio:</p>","1","9922","0","10000","12","true"
"1719","","html-button-response","68","215403","0.0-2.0-0.11","","<p>Scegli il premio:</p>","1","5000","0","10000","60","false"
"6758","","html-button-response","69","222161","0.0-2.0-1.11","","<p>Scegli il premio:</p>","0","7500","0","10000","60","false"
"1339.999999999971","","html-button-response","70","223502","0.0-2.0-2.11","","<p>Scegli il premio:</p>","0","8750","0","10000","60","false"
"1771","","html-button-response","71","225275","0.0-2.0-3.11","","<p>Scegli il premio:</p>","0","9375","0","10000","60","false"
"1770.999999999971","","html-button-response","72","227047","0.0-2.0-4.11","","<p>Scegli il premio:</p>","1","9688","0","10000","60","false"
"1588","","html-button-response","73","228635","0.0-2.0-5.11","","<p>Scegli il premio:</p>","1","9922","0","10000","60","true"
"1963","","html-button-response","74","230598","0.0-3.0","","<p>Grazie per aver partecipato. Clicca sul tasto 'Fine' per uscire.</p>","0","","","","",""
"","","fullscreen","75","231600","0.0-4.0","true","","","","","","",""
