"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","success","stimulus","button_pressed","adj_rew","choice","del_rew","del_m","last_ask"
"1979","","html-button-response","48","245687","0.0-2.0-4.7","","<p>Scegli il premio:</p>","0","454","1","500","120","false"
"1432","","html-button-response","49","247121","0.0-2.0-5.7","","<p>Scegli il premio:</p>","0","446","1","500","120","true"
"3030","","html-button-response","50","250153","0.0-2.0-0.8","","<p>Scegli il premio:</p>","1","5000","0","10000","60","false"
"3065","","html-button-response","51","253220","0.0-2.0-1.8","","<p>Scegli il premio:</p>","0","7500","0","10000","60","false"
"6282","","html-button-response","52","259503","0.0-2.0-2.8","","<p>Scegli il premio:</p>","0","8750","1","10000","60","false"
"3081","","html-button-response","53","262586","0.0-2.0-3.8","","<p>Scegli il premio:</p>","1","8125","1","10000","60","false"
"3132.000000000058","","html-button-response","54","265719","0.0-2.0-4.8","","<p>Scegli il premio:</p>","0","7813","1","10000","60","false"
"2982","","html-button-response","55","268703","0.0-2.0-5.8","","<p>Scegli il premio:</p>","0","7657","1","10000","60","true"
"2515.000000000058","","html-button-response","56","271219","0.0-2.0-0.9","","<p>Scegli il premio:</p>","1","250","0","500","12","false"
"2350","","html-button-response","57","273571","0.0-2.0-1.9","","<p>Scegli il premio:</p>","0","375","0","500","12","false"
"3431","","html-button-response","58","277002","0.0-2.0-2.9","","<p>Scegli il premio:</p>","0","438","1","500","12","false"
"1632","","html-button-response","59","278636","0.0-2.0-3.9","","<p>Scegli il premio:</p>","0","407","1","500","12","false"
"2349.000000000058","","html-button-response","60","280986","0.0-2.0-4.9","","<p>Scegli il premio:</p>","0","391","0","500","12","false"
"1531","","html-button-response","61","282519","0.0-2.0-5.9","","<p>Scegli il premio:</p>","0","403","0","500","12","true"
"4700","","html-button-response","62","287221","0.0-2.0-0.10","","<p>Scegli il premio:</p>","1","250","0","500","24","false"
"3031","","html-button-response","63","290253","0.0-2.0-1.10","","<p>Scegli il premio:</p>","0","375","0","500","24","false"
"2265","","html-button-response","64","292520","0.0-2.0-2.10","","<p>Scegli il premio:</p>","0","438","1","500","24","false"
"2546.999999999942","","html-button-response","65","295068","0.0-2.0-3.10","","<p>Scegli il premio:</p>","1","407","1","500","24","false"
"1517","","html-button-response","66","296587","0.0-2.0-4.10","","<p>Scegli il premio:</p>","0","391","0","500","24","false"
"2164","","html-button-response","67","298752","0.0-2.0-5.10","","<p>Scegli il premio:</p>","0","403","0","500","24","true"
"3248","","html-button-response","68","302002","0.0-2.0-0.11","","<p>Scegli il premio:</p>","1","5000","0","10000","6","false"
"1064","","html-button-response","69","303068","0.0-2.0-1.11","","<p>Scegli il premio:</p>","1","7500","0","10000","6","false"
"1766.9999999999418","","html-button-response","70","304836","0.0-2.0-2.11","","<p>Scegli il premio:</p>","1","8750","0","10000","6","false"
"815","","html-button-response","71","305652","0.0-2.0-3.11","","<p>Scegli il premio:</p>","1","9375","0","10000","6","false"
"899","","html-button-response","72","306552","0.0-2.0-4.11","","<p>Scegli il premio:</p>","1","9688","0","10000","6","false"
"5066","","html-button-response","73","311619","0.0-2.0-5.11","","<p>Scegli il premio:</p>","0","9922","0","10000","6","true"
"10649","","html-button-response","74","322270","0.0-3.0","","<p>Grazie per aver partecipato. Clicca sul tasto 'Fine' per uscire.</p>","0","","","","",""
"","","fullscreen","75","323272","0.0-4.0","true","","","","","","",""
