"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","success","stimulus","button_pressed","adj_rew","choice","del_rew","del_m","last_ask"
"863.9999999999927","","html-button-response","61","62291","0.0-2.0-5.9","","<p>Scegli il premio:</p>","1","71","1","500","120","true"
"1166","","html-button-response","62","63459","0.0-2.0-0.10","","<p>Scegli il premio:</p>","0","250","1","500","12","false"
"1298","","html-button-response","63","64758","0.0-2.0-1.10","","<p>Scegli il premio:</p>","1","125","1","500","12","false"
"748","","html-button-response","64","65509","0.0-2.0-2.10","","<p>Scegli il premio:</p>","1","63","1","500","12","false"
"732","","html-button-response","65","66242","0.0-2.0-3.10","","<p>Scegli il premio:</p>","1","32","1","500","12","false"
"899.0000000000146","","html-button-response","66","67142","0.0-2.0-4.10","","<p>Scegli il premio:</p>","1","16","0","500","12","false"
"932","","html-button-response","67","68075","0.0-2.0-5.10","","<p>Scegli il premio:</p>","1","28","0","500","12","true"
"831","","html-button-response","68","68908","0.0-2.0-0.11","","<p>Scegli il premio:</p>","0","250","1","500","6","false"
"550","","html-button-response","69","69459","0.0-2.0-1.11","","<p>Scegli il premio:</p>","1","125","1","500","6","false"
"664","","html-button-response","70","70125","0.0-2.0-2.11","","<p>Scegli il premio:</p>","0","63","1","500","6","false"
"599","","html-button-response","71","70725","0.0-2.0-3.11","","<p>Scegli il premio:</p>","1","32","1","500","6","false"
"1082","","html-button-response","72","71809","0.0-2.0-4.11","","<p>Scegli il premio:</p>","0","16","1","500","6","false"
"498","","html-button-response","73","72308","0.0-2.0-5.11","","<p>Scegli il premio:</p>","0","12","0","500","6","true"
"35285","","html-button-response","74","107593","0.0-3.0","","<p>Grazie per aver partecipato. Clicca sul tasto 'Fine' per uscire.</p>","0","","","","",""
"","","fullscreen","75","108595","0.0-4.0","true","","","","","","",""
