"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","success","stimulus","button_pressed","adj_rew","choice","del_rew","del_m","last_ask"
"882","","html-button-response","46","98485","0.0-2.0-2.7","","<p>Scegli il premio:</p>","0","438","0","500","1","false"
"1265","","html-button-response","47","99752","0.0-2.0-3.7","","<p>Scegli il premio:</p>","0","469","1","500","1","false"
"2797.0000000000146","","html-button-response","48","102552","0.0-2.0-4.7","","<p>Scegli il premio:</p>","0","454","0","500","1","false"
"1831","","html-button-response","49","104385","0.0-2.0-5.7","","<p>Scegli il premio:</p>","0","462","1","500","1","true"
"1715","","html-button-response","50","106101","0.0-2.0-0.8","","<p>Scegli il premio:</p>","0","5000","1","10000","12","false"
"848","","html-button-response","51","106950","0.0-2.0-1.8","","<p>Scegli il premio:</p>","0","2500","1","10000","12","false"
"1417","","html-button-response","52","108368","0.0-2.0-2.8","","<p>Scegli il premio:</p>","1","1250","1","10000","12","false"
"1449","","html-button-response","53","109818","0.0-2.0-3.8","","<p>Scegli il premio:</p>","0","625","1","10000","12","false"
"1313","","html-button-response","54","111134","0.0-2.0-4.8","","<p>Scegli il premio:</p>","1","313","0","10000","12","false"
"700","","html-button-response","55","111834","0.0-2.0-5.8","","<p>Scegli il premio:</p>","1","547","0","10000","12","true"
"1233","","html-button-response","56","113069","0.0-2.0-0.9","","<p>Scegli il premio:</p>","1","5000","1","10000","60","false"
"834","","html-button-response","57","113904","0.0-2.0-1.9","","<p>Scegli il premio:</p>","1","2500","1","10000","60","false"
"879","","html-button-response","58","114786","0.0-2.0-2.9","","<p>Scegli il premio:</p>","1","1250","1","10000","60","false"
"648.0000000000146","","html-button-response","59","115435","0.0-2.0-3.9","","<p>Scegli il premio:</p>","1","625","1","10000","60","false"
"715","","html-button-response","60","116151","0.0-2.0-4.9","","<p>Scegli il premio:</p>","1","313","1","10000","60","false"
"951","","html-button-response","61","117105","0.0-2.0-5.9","","<p>Scegli il premio:</p>","0","235","0","10000","60","true"
"1029","","html-button-response","62","118135","0.0-2.0-0.10","","<p>Scegli il premio:</p>","1","5000","1","10000","120","false"
"700.9999999999854","","html-button-response","63","118838","0.0-2.0-1.10","","<p>Scegli il premio:</p>","1","2500","1","10000","120","false"
"614","","html-button-response","64","119453","0.0-2.0-2.10","","<p>Scegli il premio:</p>","1","1250","1","10000","120","false"
"997","","html-button-response","65","120451","0.0-2.0-3.10","","<p>Scegli il premio:</p>","0","625","1","10000","120","false"
"1716","","html-button-response","66","122168","0.0-2.0-4.10","","<p>Scegli il premio:</p>","0","313","1","10000","120","false"
"2281.9999999999854","","html-button-response","67","124452","0.0-2.0-5.10","","<p>Scegli il premio:</p>","1","235","0","10000","120","true"
"2149","","html-button-response","68","126602","0.0-2.0-0.11","","<p>Scegli il premio:</p>","0","250","0","500","60","false"
"933","","html-button-response","69","127535","0.0-2.0-1.11","","<p>Scegli il premio:</p>","0","375","0","500","60","false"
"1648","","html-button-response","70","129185","0.0-2.0-2.11","","<p>Scegli il premio:</p>","0","438","0","500","60","false"
"1266","","html-button-response","71","130451","0.0-2.0-3.11","","<p>Scegli il premio:</p>","1","469","1","500","60","false"
"1114","","html-button-response","72","131568","0.0-2.0-4.11","","<p>Scegli il premio:</p>","1","454","1","500","60","false"
"898","","html-button-response","73","132468","0.0-2.0-5.11","","<p>Scegli il premio:</p>","1","446","1","500","60","true"
"2698","","html-button-response","74","135167","0.0-3.0","","<p>Grazie per aver partecipato. Clicca sul tasto 'Fine' per uscire.</p>","0","","","","",""
"","","fullscreen","75","136169","0.0-4.0","true","","","","","","",""
