"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","success","stimulus","button_pressed","adj_rew","choice","del_rew","del_m","last_ask"
"2002","","html-button-response","31","629620","0.0-2.0-5.4","","<p>Scegli il premio:</p>","1","6172","0","10000","1","true"
"3868","","html-button-response","32","633490","0.0-2.0-0.5","","<p>Scegli il premio:</p>","1","5000","1","10000","120","false"
"1166","","html-button-response","33","634658","0.0-2.0-1.5","","<p>Scegli il premio:</p>","1","2500","1","10000","120","false"
"2496","","html-button-response","34","637149","0.0-2.0-2.5","","<p>Scegli il premio:</p>","1","1250","1","10000","120","false"
"3701","","html-button-response","35","640844","0.0-2.0-3.5","","<p>Scegli il premio:</p>","0","625","1","10000","120","false"
"1781","","html-button-response","36","642623","0.0-2.0-4.5","","<p>Scegli il premio:</p>","0","313","1","10000","120","false"
"2499","","html-button-response","37","645120","0.0-2.0-5.5","","<p>Scegli il premio:</p>","0","157","1","10000","120","true"
"3290","","html-button-response","38","648406","0.0-2.0-0.6","","<p>Scegli il premio:</p>","0","250","1","500","120","false"
"1131","","html-button-response","39","649538","0.0-2.0-1.6","","<p>Scegli il premio:</p>","0","125","1","500","120","false"
"3867","","html-button-response","40","653404","0.0-2.0-2.6","","<p>Scegli il premio:</p>","1","63","1","500","120","false"
"3550","","html-button-response","41","656952","0.0-2.0-3.6","","<p>Scegli il premio:</p>","0","32","1","500","120","false"
"4769","","html-button-response","42","661720","0.0-2.0-4.6","","<p>Scegli il premio:</p>","1","16","1","500","120","false"
"3732.9999999998836","","html-button-response","43","665453","0.0-2.0-5.6","","<p>Scegli il premio:</p>","0","8","1","500","120","true"
"5997","","html-button-response","44","671449","0.0-2.0-0.7","","<p>Scegli il premio:</p>","0","5000","1","10000","60","false"
"3708","","html-button-response","45","675158","0.0-2.0-1.7","","<p>Scegli il premio:</p>","1","2500","1","10000","60","false"
"2247.9999999998836","","html-button-response","46","677406","0.0-2.0-2.7","","<p>Scegli il premio:</p>","1","1250","1","10000","60","false"
"1999","","html-button-response","47","679407","0.0-2.0-3.7","","<p>Scegli il premio:</p>","0","625","1","10000","60","false"
"1525.9999999998836","","html-button-response","48","680934","0.0-2.0-4.7","","<p>Scegli il premio:</p>","0","313","1","10000","60","false"
"2499","","html-button-response","49","683434","0.0-2.0-5.7","","<p>Scegli il premio:</p>","1","157","1","10000","60","true"
"2977.0000000001164","","html-button-response","50","686412","0.0-2.0-0.8","","<p>Scegli il premio:</p>","0","5000","1","10000","12","false"
"4194","","html-button-response","51","690607","0.0-2.0-1.8","","<p>Scegli il premio:</p>","1","2500","1","10000","12","false"
"3853","","html-button-response","52","694463","0.0-2.0-2.8","","<p>Scegli il premio:</p>","1","1250","1","10000","12","false"
"7216","","html-button-response","53","701680","0.0-2.0-3.8","","<p>Scegli il premio:</p>","1","625","0","10000","12","false"
"13647","","html-button-response","54","715328","0.0-2.0-4.8","","<p>Scegli il premio:</p>","1","938","0","10000","12","false"
"4438","","html-button-response","55","719767","0.0-2.0-5.8","","<p>Scegli il premio:</p>","1","1094","1","10000","12","true"
"4347","","html-button-response","56","724117","0.0-2.0-0.9","","<p>Scegli il premio:</p>","0","250","1","500","1","false"
"2132.0000000001164","","html-button-response","57","726252","0.0-2.0-1.9","","<p>Scegli il premio:</p>","0","125","1","500","1","false"
"1399","","html-button-response","58","727654","0.0-2.0-2.9","","<p>Scegli il premio:</p>","0","63","1","500","1","false"
"1515.9999999998836","","html-button-response","59","729172","0.0-2.0-3.9","","<p>Scegli il premio:</p>","0","32","1","500","1","false"
"1947","","html-button-response","60","731119","0.0-2.0-4.9","","<p>Scegli il premio:</p>","0","16","1","500","1","false"
"2298","","html-button-response","61","733419","0.0-2.0-5.9","","<p>Scegli il premio:</p>","1","8","1","500","1","true"
"3085.0000000001164","","html-button-response","62","736507","0.0-2.0-0.10","","<p>Scegli il premio:</p>","0","250","1","500","60","false"
"4634","","html-button-response","63","741144","0.0-2.0-1.10","","<p>Scegli il premio:</p>","1","125","1","500","60","false"
"18575","","html-button-response","64","759720","0.0-2.0-2.10","","<p>Scegli il premio:</p>","0","63","1","500","60","false"
"1321","","html-button-response","65","761042","0.0-2.0-3.10","","<p>Scegli il premio:</p>","0","32","1","500","60","false"
"2200","","html-button-response","66","763243","0.0-2.0-4.10","","<p>Scegli il premio:</p>","1","16","1","500","60","false"
"1014","","html-button-response","67","764259","0.0-2.0-5.10","","<p>Scegli il premio:</p>","1","8","1","500","60","true"
"2948.9999999998836","","html-button-response","68","767211","0.0-2.0-0.11","","<p>Scegli il premio:</p>","0","5000","1","10000","6","false"
"3014","","html-button-response","69","770227","0.0-2.0-1.11","","<p>Scegli il premio:</p>","1","2500","1","10000","6","false"
"1250","","html-button-response","70","771478","0.0-2.0-2.11","","<p>Scegli il premio:</p>","1","1250","1","10000","6","false"
"1848","","html-button-response","71","773328","0.0-2.0-3.11","","<p>Scegli il premio:</p>","0","625","1","10000","6","false"
"2045","","html-button-response","72","775374","0.0-2.0-4.11","","<p>Scegli il premio:</p>","1","313","1","10000","6","false"
"1786","","html-button-response","73","777161","0.0-2.0-5.11","","<p>Scegli il premio:</p>","0","157","1","10000","6","true"
"3324.0000000001164","","html-button-response","74","780488","0.0-3.0","","<p>Grazie per aver partecipato. Clicca sul tasto 'Fine' per uscire.</p>","0","","","","",""
"","","fullscreen","75","781489","0.0-4.0","true","","","","","","",""
