"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","success","stimulus","button_pressed","adj_rew","choice","del_rew","del_m","last_ask"
"1514","","html-button-response","50","492285","0.0-2.0-0.8","","<p>Scegli il premio:</p>","0","250","1","500","120","false"
"565","","html-button-response","51","492851","0.0-2.0-1.8","","<p>Scegli il premio:</p>","0","125","1","500","120","false"
"1232","","html-button-response","52","494084","0.0-2.0-2.8","","<p>Scegli il premio:</p>","1","63","0","500","120","false"
"816","","html-button-response","53","494902","0.0-2.0-3.8","","<p>Scegli il premio:</p>","1","94","0","500","120","false"
"1116","","html-button-response","54","496019","0.0-2.0-4.8","","<p>Scegli il premio:</p>","0","110","1","500","120","false"
"2248","","html-button-response","55","498268","0.0-2.0-5.8","","<p>Scegli il premio:</p>","1","102","1","500","120","true"
"5516","","html-button-response","56","503785","0.0-2.0-0.9","","<p>Scegli il premio:</p>","0","250","0","500","1","false"
"1631","","html-button-response","57","505418","0.0-2.0-1.9","","<p>Scegli il premio:</p>","0","375","0","500","1","false"
"2431.000000000058","","html-button-response","58","507851","0.0-2.0-2.9","","<p>Scegli il premio:</p>","0","438","1","500","1","false"
"4166.000000000058","","html-button-response","59","512018","0.0-2.0-3.9","","<p>Scegli il premio:</p>","0","407","0","500","1","false"
"3898.000000000058","","html-button-response","60","515917","0.0-2.0-4.9","","<p>Scegli il premio:</p>","1","423","0","500","1","false"
"1499","","html-button-response","61","517418","0.0-2.0-5.9","","<p>Scegli il premio:</p>","1","431","1","500","1","true"
"3348.000000000058","","html-button-response","62","520768","0.0-2.0-0.10","","<p>Scegli il premio:</p>","0","5000","0","10000","12","false"
"1333","","html-button-response","63","522102","0.0-2.0-1.10","","<p>Scegli il premio:</p>","1","7500","1","10000","12","false"
"948.0000000000582","","html-button-response","64","523051","0.0-2.0-2.10","","<p>Scegli il premio:</p>","1","6250","1","10000","12","false"
"3683","","html-button-response","65","526736","0.0-2.0-3.10","","<p>Scegli il premio:</p>","1","5625","0","10000","12","false"
"6030","","html-button-response","66","532768","0.0-2.0-4.10","","<p>Scegli il premio:</p>","0","5938","1","10000","12","false"
"6681","","html-button-response","67","539451","0.0-2.0-5.10","","<p>Scegli il premio:</p>","1","5860","0","10000","12","true"
"1650","","html-button-response","68","541102","0.0-2.0-0.11","","<p>Scegli il premio:</p>","1","5000","1","10000","60","false"
"3533","","html-button-response","69","544636","0.0-2.0-1.11","","<p>Scegli il premio:</p>","1","2500","1","10000","60","false"
"1931","","html-button-response","70","546568","0.0-2.0-2.11","","<p>Scegli il premio:</p>","1","1250","1","10000","60","false"
"5165","","html-button-response","71","551735","0.0-2.0-3.11","","<p>Scegli il premio:</p>","0","625","0","10000","60","false"
"2098","","html-button-response","72","553835","0.0-2.0-4.11","","<p>Scegli il premio:</p>","1","938","0","10000","60","false"
"1314","","html-button-response","73","555151","0.0-2.0-5.11","","<p>Scegli il premio:</p>","1","1094","1","10000","60","true"
"998","","html-button-response","74","556150","0.0-3.0","","<p>Grazie per aver partecipato. Clicca sul tasto 'Fine' per uscire.</p>","0","","","","",""
"","","fullscreen","75","557153","0.0-4.0","true","","","","","","",""
