"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","success","stimulus","button_pressed","adj_rew","choice","del_rew","del_m","last_ask"
"5173","","html-button-response","23","201340","0.0-2.0-3.3","","<p>Scegli il premio:</p>","1","407","1","500","1","false"
"2809","","html-button-response","24","204150","0.0-2.0-4.3","","<p>Scegli il premio:</p>","0","391","1","500","1","false"
"2801","","html-button-response","25","206952","0.0-2.0-5.3","","<p>Scegli il premio:</p>","0","383","1","500","1","true"
"16727","","html-button-response","26","223681","0.0-2.0-0.4","","<p>Scegli il premio:</p>","1","5000","0","10000","12","false"
"3240.000000000029","","html-button-response","27","226921","0.0-2.0-1.4","","<p>Scegli il premio:</p>","1","7500","0","10000","12","false"
"4389.999999999971","","html-button-response","28","231312","0.0-2.0-2.4","","<p>Scegli il premio:</p>","1","8750","1","10000","12","false"
"1969","","html-button-response","29","233282","0.0-2.0-3.4","","<p>Scegli il premio:</p>","0","8125","1","10000","12","false"
"1618","","html-button-response","30","234901","0.0-2.0-4.4","","<p>Scegli il premio:</p>","0","7813","1","10000","12","false"
"13159","","html-button-response","31","248061","0.0-2.0-5.4","","<p>Scegli il premio:</p>","1","7657","1","10000","12","true"
"2273","","html-button-response","32","250334","0.0-2.0-0.5","","<p>Scegli il premio:</p>","0","5000","1","10000","60","false"
"1541","","html-button-response","33","251877","0.0-2.0-1.5","","<p>Scegli il premio:</p>","1","2500","0","10000","60","false"
"1646","","html-button-response","34","253524","0.0-2.0-2.5","","<p>Scegli il premio:</p>","1","3750","0","10000","60","false"
"1625","","html-button-response","35","255150","0.0-2.0-3.5","","<p>Scegli il premio:</p>","1","4375","0","10000","60","false"
"1212","","html-button-response","36","256362","0.0-2.0-4.5","","<p>Scegli il premio:</p>","1","4688","0","10000","60","false"
"1121.000000000029","","html-button-response","37","257485","0.0-2.0-5.5","","<p>Scegli il premio:</p>","1","4922","0","10000","60","true"
"3286.999999999971","","html-button-response","38","260773","0.0-2.0-0.6","","<p>Scegli il premio:</p>","0","5000","0","10000","6","false"
"1910","","html-button-response","39","262684","0.0-2.0-1.6","","<p>Scegli il premio:</p>","0","7500","0","10000","6","false"
"1022","","html-button-response","40","263707","0.0-2.0-2.6","","<p>Scegli il premio:</p>","0","8750","0","10000","6","false"
"2115","","html-button-response","41","265823","0.0-2.0-3.6","","<p>Scegli il premio:</p>","0","9375","1","10000","6","false"
"1402","","html-button-response","42","267226","0.0-2.0-4.6","","<p>Scegli il premio:</p>","1","9063","0","10000","6","false"
"1618","","html-button-response","43","268845","0.0-2.0-5.6","","<p>Scegli il premio:</p>","1","9297","0","10000","6","true"
"2505","","html-button-response","44","271351","0.0-2.0-0.7","","<p>Scegli il premio:</p>","0","250","0","500","6","false"
"1040","","html-button-response","45","272392","0.0-2.0-1.7","","<p>Scegli il premio:</p>","0","375","0","500","6","false"
"1586","","html-button-response","46","273979","0.0-2.0-2.7","","<p>Scegli il premio:</p>","1","438","1","500","6","false"
"2253.999999999942","","html-button-response","47","276234","0.0-2.0-3.7","","<p>Scegli il premio:</p>","1","407","1","500","6","false"
"1123","","html-button-response","48","277357","0.0-2.0-4.7","","<p>Scegli il premio:</p>","1","391","0","500","6","false"
"2143","","html-button-response","49","279500","0.0-2.0-5.7","","<p>Scegli il premio:</p>","1","403","0","500","6","true"
"7242.000000000058","","html-button-response","50","286742","0.0-2.0-0.8","","<p>Scegli il premio:</p>","0","5000","0","10000","24","false"
"2104","","html-button-response","51","288847","0.0-2.0-1.8","","<p>Scegli il premio:</p>","1","7500","0","10000","24","false"
"1923","","html-button-response","52","290771","0.0-2.0-2.8","","<p>Scegli il premio:</p>","0","8750","0","10000","24","false"
"2074","","html-button-response","53","292845","0.0-2.0-3.8","","<p>Scegli il premio:</p>","0","9375","1","10000","24","false"
"1173","","html-button-response","54","294018","0.0-2.0-4.8","","<p>Scegli il premio:</p>","0","9063","1","10000","24","false"
"6321","","html-button-response","55","300339","0.0-2.0-5.8","","<p>Scegli il premio:</p>","0","8985","0","10000","24","true"
"1864","","html-button-response","56","302204","0.0-2.0-0.9","","<p>Scegli il premio:</p>","1","250","1","500","12","false"
"848.0000000000582","","html-button-response","57","303053","0.0-2.0-1.9","","<p>Scegli il premio:</p>","0","125","0","500","12","false"
"3435","","html-button-response","58","306489","0.0-2.0-2.9","","<p>Scegli il premio:</p>","1","188","0","500","12","false"
"1447","","html-button-response","59","307936","0.0-2.0-3.9","","<p>Scegli il premio:</p>","1","219","0","500","12","false"
"2724","","html-button-response","60","310661","0.0-2.0-4.9","","<p>Scegli il premio:</p>","0","235","0","500","12","false"
"1677","","html-button-response","61","312338","0.0-2.0-5.9","","<p>Scegli il premio:</p>","1","246.5","0","500","12","true"
"2343","","html-button-response","62","314681","0.0-2.0-0.10","","<p>Scegli il premio:</p>","1","250","0","500","60","false"
"1446","","html-button-response","63","316128","0.0-2.0-1.10","","<p>Scegli il premio:</p>","1","375","0","500","60","false"
"1772","","html-button-response","64","317900","0.0-2.0-2.10","","<p>Scegli il premio:</p>","1","438","1","500","60","false"
"973","","html-button-response","65","318875","0.0-2.0-3.10","","<p>Scegli il premio:</p>","1","407","1","500","60","false"
"1171.0000000000582","","html-button-response","66","320046","0.0-2.0-4.10","","<p>Scegli il premio:</p>","0","391","0","500","60","false"
"1586.9999999999418","","html-button-response","67","321633","0.0-2.0-5.10","","<p>Scegli il premio:</p>","1","403","0","500","60","true"
"4619","","html-button-response","68","326253","0.0-2.0-0.11","","<p>Scegli il premio:</p>","0","5000","0","10000","120","false"
"1861","","html-button-response","69","328115","0.0-2.0-1.11","","<p>Scegli il premio:</p>","1","7500","0","10000","120","false"
"1697","","html-button-response","70","329812","0.0-2.0-2.11","","<p>Scegli il premio:</p>","0","8750","0","10000","120","false"
"1068.0000000000582","","html-button-response","71","330880","0.0-2.0-3.11","","<p>Scegli il premio:</p>","0","9375","1","10000","120","false"
"685","","html-button-response","72","331566","0.0-2.0-4.11","","<p>Scegli il premio:</p>","0","9063","1","10000","120","false"
"10269.999999999942","","html-button-response","73","341836","0.0-2.0-5.11","","<p>Scegli il premio:</p>","0","8985","0","10000","120","true"
"2001","","html-button-response","74","343838","0.0-3.0","","<p>Grazie per aver partecipato. Clicca sul tasto 'Fine' per uscire.</p>","0","","","","",""
"","","fullscreen","75","344839","0.0-4.0","true","","","","","","",""
