"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","success","stimulus","button_pressed","adj_rew","choice","del_rew","del_m","last_ask"
"619.6000000238419","","html-button-response","57","615710","0.0-2.0-1.9","","<p>Scegli il premio:</p>","1","125","1","500","12","false"
"2891.2000000476837","","html-button-response","58","618602","0.0-2.0-2.9","","<p>Scegli il premio:</p>","0","63","0","500","12","false"
"1373.3999999761581","","html-button-response","59","619976","0.0-2.0-3.9","","<p>Scegli il premio:</p>","1","94","1","500","12","false"
"220.89999997615814","","html-button-response","60","620198","0.0-2.0-4.9","","<p>Scegli il premio:</p>","1","79","0","500","12","false"
"2621.399999976158","","html-button-response","61","622820","0.0-2.0-5.9","","<p>Scegli il premio:</p>","1","90.5","0","500","12","true"
"3525.2999999523163","","html-button-response","62","626346","0.0-2.0-0.10","","<p>Scegli il premio:</p>","1","250","0","500","6","false"
"1345.6000000238419","","html-button-response","63","627692","0.0-2.0-1.10","","<p>Scegli il premio:</p>","1","375","0","500","6","false"
"2598.1999999284744","","html-button-response","64","630292","0.0-2.0-2.10","","<p>Scegli il premio:</p>","0","438","0","500","6","false"
"682.8999999761581","","html-button-response","65","630975","0.0-2.0-3.10","","<p>Scegli il premio:</p>","1","469","1","500","6","false"
"1223.8999999761581","","html-button-response","66","632200","0.0-2.0-4.10","","<p>Scegli il premio:</p>","0","454","1","500","6","false"
"989.3999999761581","","html-button-response","67","633190","0.0-2.0-5.10","","<p>Scegli il premio:</p>","1","450","0","500","6","true"
"5240.100000023842","","html-button-response","68","638431","0.0-2.0-0.11","","<p>Scegli il premio:</p>","0","250","1","500","120","false"
"778.6000000238419","","html-button-response","69","639210","0.0-2.0-1.11","","<p>Scegli il premio:</p>","0","125","1","500","120","false"
"1830.8000000715256","","html-button-response","70","641042","0.0-2.0-2.11","","<p>Scegli il premio:</p>","1","63","1","500","120","false"
"2734.100000023842","","html-button-response","71","643776","0.0-2.0-3.11","","<p>Scegli il premio:</p>","1","32","0","500","120","false"
"1816","","html-button-response","72","645593","0.0-2.0-4.11","","<p>Scegli il premio:</p>","0","48","1","500","120","false"
"1931.2000000476837","","html-button-response","73","647525","0.0-2.0-5.11","","<p>Scegli il premio:</p>","0","44","0","500","120","true"
"1910.1000000238419","","html-button-response","74","649436","0.0-3.0","","<p>Grazie per aver partecipato. Clicca sul tasto 'Fine' per uscire.</p>","0","","","","",""
"","","fullscreen","75","650438","0.0-4.0","true","","","","","","",""
