"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","success","stimulus","button_pressed","adj_rew","choice","del_rew","del_m","last_ask"
"951","","html-button-response","25","568079","0.0-2.0-5.3","","<p>Scegli il premio:</p>","0","9844","1","10000","24","true"
"2181","","html-button-response","26","570261","0.0-2.0-0.4","","<p>Scegli il premio:</p>","0","250","1","500","120","false"
"2247","","html-button-response","27","572510","0.0-2.0-1.4","","<p>Scegli il premio:</p>","0","125","1","500","120","false"
"1683","","html-button-response","28","574194","0.0-2.0-2.4","","<p>Scegli il premio:</p>","0","63","0","500","120","false"
"1215","","html-button-response","29","575410","0.0-2.0-3.4","","<p>Scegli il premio:</p>","0","94","0","500","120","false"
"1819","","html-button-response","30","577231","0.0-2.0-4.4","","<p>Scegli il premio:</p>","1","110","1","500","120","false"
"1216","","html-button-response","31","578448","0.0-2.0-5.4","","<p>Scegli il premio:</p>","0","106","0","500","120","true"
"1877","","html-button-response","32","580327","0.0-2.0-0.5","","<p>Scegli il premio:</p>","0","5000","0","10000","60","false"
"964","","html-button-response","33","581292","0.0-2.0-1.5","","<p>Scegli il premio:</p>","0","7500","0","10000","60","false"
"1582","","html-button-response","34","582877","0.0-2.0-2.5","","<p>Scegli il premio:</p>","1","8750","0","10000","60","false"
"1064.9999999998836","","html-button-response","35","583943","0.0-2.0-3.5","","<p>Scegli il premio:</p>","1","9375","0","10000","60","false"
"936","","html-button-response","36","584881","0.0-2.0-4.5","","<p>Scegli il premio:</p>","0","9688","1","10000","60","false"
"2560","","html-button-response","37","587442","0.0-2.0-5.5","","<p>Scegli il premio:</p>","0","9610","0","10000","60","true"
"2366","","html-button-response","38","589810","0.0-2.0-0.6","","<p>Scegli il premio:</p>","0","5000","0","10000","6","false"
"1115","","html-button-response","39","590926","0.0-2.0-1.6","","<p>Scegli il premio:</p>","1","7500","0","10000","6","false"
"799","","html-button-response","40","591726","0.0-2.0-2.6","","<p>Scegli il premio:</p>","1","8750","0","10000","6","false"
"548","","html-button-response","41","592276","0.0-2.0-3.6","","<p>Scegli il premio:</p>","1","9375","0","10000","6","false"
"1432.0000000001164","","html-button-response","42","593710","0.0-2.0-4.6","","<p>Scegli il premio:</p>","0","9688","0","10000","6","false"
"1098","","html-button-response","43","594810","0.0-2.0-5.6","","<p>Scegli il premio:</p>","1","9922","0","10000","6","true"
"4266","","html-button-response","44","599078","0.0-2.0-0.7","","<p>Scegli il premio:</p>","1","5000","0","10000","12","false"
"764.9999999998836","","html-button-response","45","599844","0.0-2.0-1.7","","<p>Scegli il premio:</p>","0","7500","0","10000","12","false"
"999","","html-button-response","46","600846","0.0-2.0-2.7","","<p>Scegli il premio:</p>","1","8750","0","10000","12","false"
"1146","","html-button-response","47","601993","0.0-2.0-3.7","","<p>Scegli il premio:</p>","1","9375","0","10000","12","false"
"1367","","html-button-response","48","603361","0.0-2.0-4.7","","<p>Scegli il premio:</p>","0","9688","1","10000","12","false"
"1252","","html-button-response","49","604614","0.0-2.0-5.7","","<p>Scegli il premio:</p>","1","9610","0","10000","12","true"
"2316","","html-button-response","50","606931","0.0-2.0-0.8","","<p>Scegli il premio:</p>","0","5000","0","10000","120","false"
"1011","","html-button-response","51","607943","0.0-2.0-1.8","","<p>Scegli il premio:</p>","1","7500","0","10000","120","false"
"2616","","html-button-response","52","610561","0.0-2.0-2.8","","<p>Scegli il premio:</p>","1","8750","1","10000","120","false"
"1217","","html-button-response","53","611780","0.0-2.0-3.8","","<p>Scegli il premio:</p>","0","8125","0","10000","120","false"
"745","","html-button-response","54","612525","0.0-2.0-4.8","","<p>Scegli il premio:</p>","0","8438","0","10000","120","false"
"1186","","html-button-response","55","613713","0.0-2.0-5.8","","<p>Scegli il premio:</p>","0","8672","0","10000","120","true"
"2065","","html-button-response","56","615779","0.0-2.0-0.9","","<p>Scegli il premio:</p>","0","5000","0","10000","1","false"
"844.9999999998836","","html-button-response","57","616626","0.0-2.0-1.9","","<p>Scegli il premio:</p>","1","7500","0","10000","1","false"
"853","","html-button-response","58","617480","0.0-2.0-2.9","","<p>Scegli il premio:</p>","0","8750","0","10000","1","false"
"965","","html-button-response","59","618446","0.0-2.0-3.9","","<p>Scegli il premio:</p>","1","9375","0","10000","1","false"
"717","","html-button-response","60","619164","0.0-2.0-4.9","","<p>Scegli il premio:</p>","1","9688","0","10000","1","false"
"1561","","html-button-response","61","620726","0.0-2.0-5.9","","<p>Scegli il premio:</p>","0","9922","0","10000","1","true"
"3764.9999999998836","","html-button-response","62","624492","0.0-2.0-0.10","","<p>Scegli il premio:</p>","0","250","0","500","12","false"
"1132","","html-button-response","63","625625","0.0-2.0-1.10","","<p>Scegli il premio:</p>","1","375","0","500","12","false"
"1249.0000000001164","","html-button-response","64","626876","0.0-2.0-2.10","","<p>Scegli il premio:</p>","1","438","1","500","12","false"
"948","","html-button-response","65","627826","0.0-2.0-3.10","","<p>Scegli il premio:</p>","1","407","1","500","12","false"
"1434.9999999998836","","html-button-response","66","629263","0.0-2.0-4.10","","<p>Scegli il premio:</p>","1","391","0","500","12","false"
"1895","","html-button-response","67","631159","0.0-2.0-5.10","","<p>Scegli il premio:</p>","1","403","0","500","12","true"
"4450","","html-button-response","68","635609","0.0-2.0-0.11","","<p>Scegli il premio:</p>","1","250","0","500","60","false"
"2266","","html-button-response","69","637876","0.0-2.0-1.11","","<p>Scegli il premio:</p>","0","375","0","500","60","false"
"1232","","html-button-response","70","639109","0.0-2.0-2.11","","<p>Scegli il premio:</p>","0","438","1","500","60","false"
"1853","","html-button-response","71","640963","0.0-2.0-3.11","","<p>Scegli il premio:</p>","0","407","1","500","60","false"
"1045","","html-button-response","72","642009","0.0-2.0-4.11","","<p>Scegli il premio:</p>","1","391","0","500","60","false"
"1682","","html-button-response","73","643692","0.0-2.0-5.11","","<p>Scegli il premio:</p>","1","403","0","500","60","true"
"1516","","html-button-response","74","645210","0.0-3.0","","<p>Grazie per aver partecipato. Clicca sul tasto 'Fine' per uscire.</p>","0","","","","",""
"","","fullscreen","75","646212","0.0-4.0","true","","","","","","",""
