"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","success","stimulus","button_pressed","adj_rew","choice","del_rew","del_m","last_ask"
"2006.0999999940395","","html-button-response","24","56021","0.0-2.0-4.3","","<p>Scegli il premio:</p>","0","7813","0","10000","6","false"
"1600.699999988079","","html-button-response","25","57623","0.0-2.0-5.3","","<p>Scegli il premio:</p>","1","8047","0","10000","6","true"
"2106.2000000178814","","html-button-response","26","59732","0.0-2.0-0.4","","<p>Scegli il premio:</p>","1","5000","0","10000","60","false"
"3367.800000011921","","html-button-response","27","63102","0.0-2.0-1.4","","<p>Scegli il premio:</p>","1","7500","1","10000","60","false"
"1334.1000000238419","","html-button-response","28","64438","0.0-2.0-2.4","","<p>Scegli il premio:</p>","1","6250","0","10000","60","false"
"1598.3999999761581","","html-button-response","29","66039","0.0-2.0-3.4","","<p>Scegli il premio:</p>","1","6875","0","10000","60","false"
"1347.0999999940395","","html-button-response","30","67388","0.0-2.0-4.4","","<p>Scegli il premio:</p>","1","7188","1","10000","60","false"
"1619.0999999940395","","html-button-response","31","69010","0.0-2.0-5.4","","<p>Scegli il premio:</p>","1","7110","0","10000","60","true"
"2217.5","","html-button-response","32","71230","0.0-2.0-0.5","","<p>Scegli il premio:</p>","1","250","1","500","12","false"
"1530","","html-button-response","33","72762","0.0-2.0-1.5","","<p>Scegli il premio:</p>","1","125","0","500","12","false"
"1472.800000011921","","html-button-response","34","74237","0.0-2.0-2.5","","<p>Scegli il premio:</p>","0","188","0","500","12","false"
"4486.4000000059605","","html-button-response","35","78726","0.0-2.0-3.5","","<p>Scegli il premio:</p>","0","219","0","500","12","false"
"2169.0999999940395","","html-button-response","36","80898","0.0-2.0-4.5","","<p>Scegli il premio:</p>","0","235","1","500","12","false"
"1383","","html-button-response","37","82283","0.0-2.0-5.5","","<p>Scegli il premio:</p>","1","227","1","500","12","true"
"2100.9000000059605","","html-button-response","38","84386","0.0-2.0-0.6","","<p>Scegli il premio:</p>","0","5000","0","10000","24","false"
"1247.3999999761581","","html-button-response","39","85635","0.0-2.0-1.6","","<p>Scegli il premio:</p>","1","7500","1","10000","24","false"
"1246.800000011921","","html-button-response","40","86883","0.0-2.0-2.6","","<p>Scegli il premio:</p>","0","6250","0","10000","24","false"
"1830.0999999940395","","html-button-response","41","88715","0.0-2.0-3.6","","<p>Scegli il premio:</p>","1","6875","0","10000","24","false"
"1432.699999988079","","html-button-response","42","90150","0.0-2.0-4.6","","<p>Scegli il premio:</p>","1","7188","1","10000","24","false"
"1067","","html-button-response","43","91219","0.0-2.0-5.6","","<p>Scegli il premio:</p>","0","7110","0","10000","24","true"
"1936.0999999940395","","html-button-response","44","93156","0.0-2.0-0.7","","<p>Scegli il premio:</p>","1","5000","0","10000","120","false"
"1856.2000000178814","","html-button-response","45","95014","0.0-2.0-1.7","","<p>Scegli il premio:</p>","1","7500","1","10000","120","false"
"1754.7999999821186","","html-button-response","46","96771","0.0-2.0-2.7","","<p>Scegli il premio:</p>","0","6250","1","10000","120","false"
"1163.0999999940395","","html-button-response","47","97936","0.0-2.0-3.7","","<p>Scegli il premio:</p>","1","5625","0","10000","120","false"
"1476.5","","html-button-response","48","99414","0.0-2.0-4.7","","<p>Scegli il premio:</p>","0","5938","0","10000","120","false"
"2090","","html-button-response","49","101506","0.0-2.0-5.7","","<p>Scegli il premio:</p>","1","6172","0","10000","120","true"
"2045.5","","html-button-response","50","103554","0.0-2.0-0.8","","<p>Scegli il premio:</p>","0","250","1","500","120","false"
"2975.4000000059605","","html-button-response","51","106531","0.0-2.0-1.8","","<p>Scegli il premio:</p>","0","125","0","500","120","false"
"1256.5999999940395","","html-button-response","52","107790","0.0-2.0-2.8","","<p>Scegli il premio:</p>","1","188","0","500","120","false"
"1133.2999999821186","","html-button-response","53","108925","0.0-2.0-3.8","","<p>Scegli il premio:</p>","0","219","1","500","120","false"
"1146","","html-button-response","54","110074","0.0-2.0-4.8","","<p>Scegli il premio:</p>","1","204","0","500","120","false"
"1021","","html-button-response","55","111098","0.0-2.0-5.8","","<p>Scegli il premio:</p>","0","212","1","500","120","true"
"2912.800000011921","","html-button-response","56","114013","0.0-2.0-0.9","","<p>Scegli il premio:</p>","1","250","1","500","24","false"
"1480.9000000059605","","html-button-response","57","115495","0.0-2.0-1.9","","<p>Scegli il premio:</p>","1","125","0","500","24","false"
"881.4000000059605","","html-button-response","58","116382","0.0-2.0-2.9","","<p>Scegli il premio:</p>","1","188","0","500","24","false"
"1069.5","","html-button-response","59","117454","0.0-2.0-3.9","","<p>Scegli il premio:</p>","1","219","0","500","24","false"
"1082.5999999940395","","html-button-response","60","118539","0.0-2.0-4.9","","<p>Scegli il premio:</p>","1","235","0","500","24","false"
"1005.9000000059605","","html-button-response","61","119547","0.0-2.0-5.9","","<p>Scegli il premio:</p>","0","243","1","500","24","true"
"2324.300000011921","","html-button-response","62","121874","0.0-2.0-0.10","","<p>Scegli il premio:</p>","0","5000","0","10000","1","false"
"1633.5999999940395","","html-button-response","63","123510","0.0-2.0-1.10","","<p>Scegli il premio:</p>","0","7500","0","10000","1","false"
"1608.199999988079","","html-button-response","64","125120","0.0-2.0-2.10","","<p>Scegli il premio:</p>","1","8750","0","10000","1","false"
"3191.9000000059605","","html-button-response","65","128313","0.0-2.0-3.10","","<p>Scegli il premio:</p>","1","9375","1","10000","1","false"
"1714.199999988079","","html-button-response","66","130029","0.0-2.0-4.10","","<p>Scegli il premio:</p>","1","9063","0","10000","1","false"
"1532.199999988079","","html-button-response","67","131563","0.0-2.0-5.10","","<p>Scegli il premio:</p>","0","9219","1","10000","1","true"
"1728.699999988079","","html-button-response","68","133294","0.0-2.0-0.11","","<p>Scegli il premio:</p>","0","5000","0","10000","12","false"
"1750.5999999940395","","html-button-response","69","135048","0.0-2.0-1.11","","<p>Scegli il premio:</p>","0","7500","0","10000","12","false"
"1115.3999999761581","","html-button-response","70","136166","0.0-2.0-2.11","","<p>Scegli il premio:</p>","1","8750","1","10000","12","false"
"2121.4000000059605","","html-button-response","71","138289","0.0-2.0-3.11","","<p>Scegli il premio:</p>","0","8125","0","10000","12","false"
"2125.699999988079","","html-button-response","72","140417","0.0-2.0-4.11","","<p>Scegli il premio:</p>","0","8438","1","10000","12","false"
"1825.699999988079","","html-button-response","73","142244","0.0-2.0-5.11","","<p>Scegli il premio:</p>","1","8282","1","10000","12","true"
"1052.0999999940395","","html-button-response","74","143300","0.0-3.0","","<p>Grazie per aver partecipato. Clicca sul tasto 'Fine' per uscire.</p>","0","","","","",""
"","","fullscreen","75","144305","0.0-4.0","true","","","","","","",""
